perfil_key,idade,genero,cor
FEAMA,-1,Feminino,Amarela
FEBRA,-1,Feminino,Branca
FEIND,-1,Feminino,Indígena
FEPAR,-1,Feminino,Parda
FEPRE,-1,Feminino,Preta
FESEM,-1,Feminino,Sem Declaração
0FEAM,0,Feminino,Amarela
0FEBR,0,Feminino,Branca
0FEIN,0,Feminino,Indígena
0FEPA,0,Feminino,Parda
0FEPR,0,Feminino,Preta
0FESE,0,Feminino,Sem Declaração
1FEAM,1,Feminino,Amarela
1FEBR,1,Feminino,Branca
1FEIN,1,Feminino,Indígena
1FEPA,1,Feminino,Parda
1FEPR,1,Feminino,Preta
1FESE,1,Feminino,Sem Declaração
2FEAM,2,Feminino,Amarela
2FEBR,2,Feminino,Branca
2FEIN,2,Feminino,Indígena
2FEPA,2,Feminino,Parda
2FEPR,2,Feminino,Preta
2FESE,2,Feminino,Sem Declaração
3FEAM,3,Feminino,Amarela
3FEBR,3,Feminino,Branca
3FEIN,3,Feminino,Indígena
3FEPA,3,Feminino,Parda
3FEPR,3,Feminino,Preta
3FESE,3,Feminino,Sem Declaração
4FEAM,4,Feminino,Amarela
4FEBR,4,Feminino,Branca
4FEIN,4,Feminino,Indígena
4FEPA,4,Feminino,Parda
4FEPR,4,Feminino,Preta
4FESE,4,Feminino,Sem Declaração
5FEAM,5,Feminino,Amarela
5FEBR,5,Feminino,Branca
5FEIN,5,Feminino,Indígena
5FEPA,5,Feminino,Parda
5FEPR,5,Feminino,Preta
5FESE,5,Feminino,Sem Declaração
6FEAM,6,Feminino,Amarela
6FEBR,6,Feminino,Branca
6FEIN,6,Feminino,Indígena
6FEPA,6,Feminino,Parda
6FEPR,6,Feminino,Preta
6FESE,6,Feminino,Sem Declaração
7FEAM,7,Feminino,Amarela
7FEBR,7,Feminino,Branca
7FEIN,7,Feminino,Indígena
7FEPA,7,Feminino,Parda
7FEPR,7,Feminino,Preta
7FESE,7,Feminino,Sem Declaração
8FEAM,8,Feminino,Amarela
8FEBR,8,Feminino,Branca
8FEIN,8,Feminino,Indígena
8FEPA,8,Feminino,Parda
8FEPR,8,Feminino,Preta
8FESE,8,Feminino,Sem Declaração
9FEAM,9,Feminino,Amarela
9FEBR,9,Feminino,Branca
9FEIN,9,Feminino,Indígena
9FEPA,9,Feminino,Parda
9FEPR,9,Feminino,Preta
9FESE,9,Feminino,Sem Declaração
10FEAM,10,Feminino,Amarela
10FEBR,10,Feminino,Branca
10FEIN,10,Feminino,Indígena
10FEPA,10,Feminino,Parda
10FEPR,10,Feminino,Preta
10FESE,10,Feminino,Sem Declaração
11FEAM,11,Feminino,Amarela
11FEBR,11,Feminino,Branca
11FEIN,11,Feminino,Indígena
11FEPA,11,Feminino,Parda
11FEPR,11,Feminino,Preta
11FESE,11,Feminino,Sem Declaração
12FEAM,12,Feminino,Amarela
12FEBR,12,Feminino,Branca
12FEIN,12,Feminino,Indígena
12FEPA,12,Feminino,Parda
12FEPR,12,Feminino,Preta
12FESE,12,Feminino,Sem Declaração
13FEAM,13,Feminino,Amarela
13FEBR,13,Feminino,Branca
13FEIN,13,Feminino,Indígena
13FEPA,13,Feminino,Parda
13FEPR,13,Feminino,Preta
13FESE,13,Feminino,Sem Declaração
14FEAM,14,Feminino,Amarela
14FEBR,14,Feminino,Branca
14FEIN,14,Feminino,Indígena
14FEPA,14,Feminino,Parda
14FEPR,14,Feminino,Preta
14FESE,14,Feminino,Sem Declaração
15FEAM,15,Feminino,Amarela
15FEBR,15,Feminino,Branca
15FEIN,15,Feminino,Indígena
15FEPA,15,Feminino,Parda
15FEPR,15,Feminino,Preta
15FESE,15,Feminino,Sem Declaração
16FEAM,16,Feminino,Amarela
16FEBR,16,Feminino,Branca
16FEIN,16,Feminino,Indígena
16FEPA,16,Feminino,Parda
16FEPR,16,Feminino,Preta
16FESE,16,Feminino,Sem Declaração
17FEAM,17,Feminino,Amarela
17FEBR,17,Feminino,Branca
17FEIN,17,Feminino,Indígena
17FEPA,17,Feminino,Parda
17FEPR,17,Feminino,Preta
17FESE,17,Feminino,Sem Declaração
18FEAM,18,Feminino,Amarela
18FEBR,18,Feminino,Branca
18FEIN,18,Feminino,Indígena
18FEPA,18,Feminino,Parda
18FEPR,18,Feminino,Preta
18FESE,18,Feminino,Sem Declaração
19FEAM,19,Feminino,Amarela
19FEBR,19,Feminino,Branca
19FEIN,19,Feminino,Indígena
19FEPA,19,Feminino,Parda
19FEPR,19,Feminino,Preta
19FESE,19,Feminino,Sem Declaração
20FEAM,20,Feminino,Amarela
20FEBR,20,Feminino,Branca
20FEIN,20,Feminino,Indígena
20FEPA,20,Feminino,Parda
20FEPR,20,Feminino,Preta
20FESE,20,Feminino,Sem Declaração
21FEAM,21,Feminino,Amarela
21FEBR,21,Feminino,Branca
21FEIN,21,Feminino,Indígena
21FEPA,21,Feminino,Parda
21FEPR,21,Feminino,Preta
21FESE,21,Feminino,Sem Declaração
22FEAM,22,Feminino,Amarela
22FEBR,22,Feminino,Branca
22FEIN,22,Feminino,Indígena
22FEPA,22,Feminino,Parda
22FEPR,22,Feminino,Preta
22FESE,22,Feminino,Sem Declaração
23FEAM,23,Feminino,Amarela
23FEBR,23,Feminino,Branca
23FEIN,23,Feminino,Indígena
23FEPA,23,Feminino,Parda
23FEPR,23,Feminino,Preta
23FESE,23,Feminino,Sem Declaração
24FEAM,24,Feminino,Amarela
24FEBR,24,Feminino,Branca
24FEIN,24,Feminino,Indígena
24FEPA,24,Feminino,Parda
24FEPR,24,Feminino,Preta
24FESE,24,Feminino,Sem Declaração
25FEAM,25,Feminino,Amarela
25FEBR,25,Feminino,Branca
25FEIN,25,Feminino,Indígena
25FEPA,25,Feminino,Parda
25FEPR,25,Feminino,Preta
25FESE,25,Feminino,Sem Declaração
26FEAM,26,Feminino,Amarela
26FEBR,26,Feminino,Branca
26FEIN,26,Feminino,Indígena
26FEPA,26,Feminino,Parda
26FEPR,26,Feminino,Preta
26FESE,26,Feminino,Sem Declaração
27FEAM,27,Feminino,Amarela
27FEBR,27,Feminino,Branca
27FEIN,27,Feminino,Indígena
27FEPA,27,Feminino,Parda
27FEPR,27,Feminino,Preta
27FESE,27,Feminino,Sem Declaração
28FEAM,28,Feminino,Amarela
28FEBR,28,Feminino,Branca
28FEIN,28,Feminino,Indígena
28FEPA,28,Feminino,Parda
28FEPR,28,Feminino,Preta
28FESE,28,Feminino,Sem Declaração
29FEAM,29,Feminino,Amarela
29FEBR,29,Feminino,Branca
29FEIN,29,Feminino,Indígena
29FEPA,29,Feminino,Parda
29FEPR,29,Feminino,Preta
29FESE,29,Feminino,Sem Declaração
30FEAM,30,Feminino,Amarela
30FEBR,30,Feminino,Branca
30FEIN,30,Feminino,Indígena
30FEPA,30,Feminino,Parda
30FEPR,30,Feminino,Preta
30FESE,30,Feminino,Sem Declaração
31FEAM,31,Feminino,Amarela
31FEBR,31,Feminino,Branca
31FEIN,31,Feminino,Indígena
31FEPA,31,Feminino,Parda
31FEPR,31,Feminino,Preta
31FESE,31,Feminino,Sem Declaração
32FEAM,32,Feminino,Amarela
32FEBR,32,Feminino,Branca
32FEIN,32,Feminino,Indígena
32FEPA,32,Feminino,Parda
32FEPR,32,Feminino,Preta
32FESE,32,Feminino,Sem Declaração
33FEAM,33,Feminino,Amarela
33FEBR,33,Feminino,Branca
33FEIN,33,Feminino,Indígena
33FEPA,33,Feminino,Parda
33FEPR,33,Feminino,Preta
33FESE,33,Feminino,Sem Declaração
34FEAM,34,Feminino,Amarela
34FEBR,34,Feminino,Branca
34FEIN,34,Feminino,Indígena
34FEPA,34,Feminino,Parda
34FEPR,34,Feminino,Preta
34FESE,34,Feminino,Sem Declaração
35FEAM,35,Feminino,Amarela
35FEBR,35,Feminino,Branca
35FEIN,35,Feminino,Indígena
35FEPA,35,Feminino,Parda
35FEPR,35,Feminino,Preta
35FESE,35,Feminino,Sem Declaração
36FEAM,36,Feminino,Amarela
36FEBR,36,Feminino,Branca
36FEIN,36,Feminino,Indígena
36FEPA,36,Feminino,Parda
36FEPR,36,Feminino,Preta
36FESE,36,Feminino,Sem Declaração
37FEAM,37,Feminino,Amarela
37FEBR,37,Feminino,Branca
37FEIN,37,Feminino,Indígena
37FEPA,37,Feminino,Parda
37FEPR,37,Feminino,Preta
37FESE,37,Feminino,Sem Declaração
38FEAM,38,Feminino,Amarela
38FEBR,38,Feminino,Branca
38FEIN,38,Feminino,Indígena
38FEPA,38,Feminino,Parda
38FEPR,38,Feminino,Preta
38FESE,38,Feminino,Sem Declaração
39FEAM,39,Feminino,Amarela
39FEBR,39,Feminino,Branca
39FEIN,39,Feminino,Indígena
39FEPA,39,Feminino,Parda
39FEPR,39,Feminino,Preta
39FESE,39,Feminino,Sem Declaração
40FEAM,40,Feminino,Amarela
40FEBR,40,Feminino,Branca
40FEIN,40,Feminino,Indígena
40FEPA,40,Feminino,Parda
40FEPR,40,Feminino,Preta
40FESE,40,Feminino,Sem Declaração
41FEAM,41,Feminino,Amarela
41FEBR,41,Feminino,Branca
41FEIN,41,Feminino,Indígena
41FEPA,41,Feminino,Parda
41FEPR,41,Feminino,Preta
41FESE,41,Feminino,Sem Declaração
42FEAM,42,Feminino,Amarela
42FEBR,42,Feminino,Branca
42FEIN,42,Feminino,Indígena
42FEPA,42,Feminino,Parda
42FEPR,42,Feminino,Preta
42FESE,42,Feminino,Sem Declaração
43FEAM,43,Feminino,Amarela
43FEBR,43,Feminino,Branca
43FEIN,43,Feminino,Indígena
43FEPA,43,Feminino,Parda
43FEPR,43,Feminino,Preta
43FESE,43,Feminino,Sem Declaração
44FEAM,44,Feminino,Amarela
44FEBR,44,Feminino,Branca
44FEIN,44,Feminino,Indígena
44FEPA,44,Feminino,Parda
44FEPR,44,Feminino,Preta
44FESE,44,Feminino,Sem Declaração
45FEAM,45,Feminino,Amarela
45FEBR,45,Feminino,Branca
45FEIN,45,Feminino,Indígena
45FEPA,45,Feminino,Parda
45FEPR,45,Feminino,Preta
45FESE,45,Feminino,Sem Declaração
46FEAM,46,Feminino,Amarela
46FEBR,46,Feminino,Branca
46FEIN,46,Feminino,Indígena
46FEPA,46,Feminino,Parda
46FEPR,46,Feminino,Preta
46FESE,46,Feminino,Sem Declaração
47FEAM,47,Feminino,Amarela
47FEBR,47,Feminino,Branca
47FEIN,47,Feminino,Indígena
47FEPA,47,Feminino,Parda
47FEPR,47,Feminino,Preta
47FESE,47,Feminino,Sem Declaração
48FEAM,48,Feminino,Amarela
48FEBR,48,Feminino,Branca
48FEIN,48,Feminino,Indígena
48FEPA,48,Feminino,Parda
48FEPR,48,Feminino,Preta
48FESE,48,Feminino,Sem Declaração
49FEAM,49,Feminino,Amarela
49FEBR,49,Feminino,Branca
49FEIN,49,Feminino,Indígena
49FEPA,49,Feminino,Parda
49FEPR,49,Feminino,Preta
49FESE,49,Feminino,Sem Declaração
50FEAM,50,Feminino,Amarela
50FEBR,50,Feminino,Branca
50FEIN,50,Feminino,Indígena
50FEPA,50,Feminino,Parda
50FEPR,50,Feminino,Preta
50FESE,50,Feminino,Sem Declaração
51FEAM,51,Feminino,Amarela
51FEBR,51,Feminino,Branca
51FEIN,51,Feminino,Indígena
51FEPA,51,Feminino,Parda
51FEPR,51,Feminino,Preta
51FESE,51,Feminino,Sem Declaração
52FEAM,52,Feminino,Amarela
52FEBR,52,Feminino,Branca
52FEIN,52,Feminino,Indígena
52FEPA,52,Feminino,Parda
52FEPR,52,Feminino,Preta
52FESE,52,Feminino,Sem Declaração
53FEAM,53,Feminino,Amarela
53FEBR,53,Feminino,Branca
53FEIN,53,Feminino,Indígena
53FEPA,53,Feminino,Parda
53FEPR,53,Feminino,Preta
53FESE,53,Feminino,Sem Declaração
54FEAM,54,Feminino,Amarela
54FEBR,54,Feminino,Branca
54FEIN,54,Feminino,Indígena
54FEPA,54,Feminino,Parda
54FEPR,54,Feminino,Preta
54FESE,54,Feminino,Sem Declaração
55FEAM,55,Feminino,Amarela
55FEBR,55,Feminino,Branca
55FEIN,55,Feminino,Indígena
55FEPA,55,Feminino,Parda
55FEPR,55,Feminino,Preta
55FESE,55,Feminino,Sem Declaração
56FEAM,56,Feminino,Amarela
56FEBR,56,Feminino,Branca
56FEIN,56,Feminino,Indígena
56FEPA,56,Feminino,Parda
56FEPR,56,Feminino,Preta
56FESE,56,Feminino,Sem Declaração
57FEAM,57,Feminino,Amarela
57FEBR,57,Feminino,Branca
57FEIN,57,Feminino,Indígena
57FEPA,57,Feminino,Parda
57FEPR,57,Feminino,Preta
57FESE,57,Feminino,Sem Declaração
58FEAM,58,Feminino,Amarela
58FEBR,58,Feminino,Branca
58FEIN,58,Feminino,Indígena
58FEPA,58,Feminino,Parda
58FEPR,58,Feminino,Preta
58FESE,58,Feminino,Sem Declaração
59FEAM,59,Feminino,Amarela
59FEBR,59,Feminino,Branca
59FEIN,59,Feminino,Indígena
59FEPA,59,Feminino,Parda
59FEPR,59,Feminino,Preta
59FESE,59,Feminino,Sem Declaração
60FEAM,60,Feminino,Amarela
60FEBR,60,Feminino,Branca
60FEIN,60,Feminino,Indígena
60FEPA,60,Feminino,Parda
60FEPR,60,Feminino,Preta
60FESE,60,Feminino,Sem Declaração
61FEAM,61,Feminino,Amarela
61FEBR,61,Feminino,Branca
61FEIN,61,Feminino,Indígena
61FEPA,61,Feminino,Parda
61FEPR,61,Feminino,Preta
61FESE,61,Feminino,Sem Declaração
62FEAM,62,Feminino,Amarela
62FEBR,62,Feminino,Branca
62FEIN,62,Feminino,Indígena
62FEPA,62,Feminino,Parda
62FEPR,62,Feminino,Preta
62FESE,62,Feminino,Sem Declaração
63FEAM,63,Feminino,Amarela
63FEBR,63,Feminino,Branca
63FEIN,63,Feminino,Indígena
63FEPA,63,Feminino,Parda
63FEPR,63,Feminino,Preta
63FESE,63,Feminino,Sem Declaração
64FEAM,64,Feminino,Amarela
64FEBR,64,Feminino,Branca
64FEIN,64,Feminino,Indígena
64FEPA,64,Feminino,Parda
64FEPR,64,Feminino,Preta
64FESE,64,Feminino,Sem Declaração
65FEAM,65,Feminino,Amarela
65FEBR,65,Feminino,Branca
65FEIN,65,Feminino,Indígena
65FEPA,65,Feminino,Parda
65FEPR,65,Feminino,Preta
65FESE,65,Feminino,Sem Declaração
66FEAM,66,Feminino,Amarela
66FEBR,66,Feminino,Branca
66FEIN,66,Feminino,Indígena
66FEPA,66,Feminino,Parda
66FEPR,66,Feminino,Preta
66FESE,66,Feminino,Sem Declaração
67FEAM,67,Feminino,Amarela
67FEBR,67,Feminino,Branca
67FEIN,67,Feminino,Indígena
67FEPA,67,Feminino,Parda
67FEPR,67,Feminino,Preta
67FESE,67,Feminino,Sem Declaração
68FEAM,68,Feminino,Amarela
68FEBR,68,Feminino,Branca
68FEIN,68,Feminino,Indígena
68FEPA,68,Feminino,Parda
68FEPR,68,Feminino,Preta
68FESE,68,Feminino,Sem Declaração
69FEAM,69,Feminino,Amarela
69FEBR,69,Feminino,Branca
69FEIN,69,Feminino,Indígena
69FEPA,69,Feminino,Parda
69FEPR,69,Feminino,Preta
69FESE,69,Feminino,Sem Declaração
70FEAM,70,Feminino,Amarela
70FEBR,70,Feminino,Branca
70FEIN,70,Feminino,Indígena
70FEPA,70,Feminino,Parda
70FEPR,70,Feminino,Preta
70FESE,70,Feminino,Sem Declaração
71FEAM,71,Feminino,Amarela
71FEBR,71,Feminino,Branca
71FEIN,71,Feminino,Indígena
71FEPA,71,Feminino,Parda
71FEPR,71,Feminino,Preta
71FESE,71,Feminino,Sem Declaração
72FEAM,72,Feminino,Amarela
72FEBR,72,Feminino,Branca
72FEIN,72,Feminino,Indígena
72FEPA,72,Feminino,Parda
72FEPR,72,Feminino,Preta
72FESE,72,Feminino,Sem Declaração
73FEAM,73,Feminino,Amarela
73FEBR,73,Feminino,Branca
73FEIN,73,Feminino,Indígena
73FEPA,73,Feminino,Parda
73FEPR,73,Feminino,Preta
73FESE,73,Feminino,Sem Declaração
74FEAM,74,Feminino,Amarela
74FEBR,74,Feminino,Branca
74FEIN,74,Feminino,Indígena
74FEPA,74,Feminino,Parda
74FEPR,74,Feminino,Preta
74FESE,74,Feminino,Sem Declaração
75FEAM,75,Feminino,Amarela
75FEBR,75,Feminino,Branca
75FEIN,75,Feminino,Indígena
75FEPA,75,Feminino,Parda
75FEPR,75,Feminino,Preta
75FESE,75,Feminino,Sem Declaração
76FEAM,76,Feminino,Amarela
76FEBR,76,Feminino,Branca
76FEIN,76,Feminino,Indígena
76FEPA,76,Feminino,Parda
76FEPR,76,Feminino,Preta
76FESE,76,Feminino,Sem Declaração
77FEAM,77,Feminino,Amarela
77FEBR,77,Feminino,Branca
77FEIN,77,Feminino,Indígena
77FEPA,77,Feminino,Parda
77FEPR,77,Feminino,Preta
77FESE,77,Feminino,Sem Declaração
78FEAM,78,Feminino,Amarela
78FEBR,78,Feminino,Branca
78FEIN,78,Feminino,Indígena
78FEPA,78,Feminino,Parda
78FEPR,78,Feminino,Preta
78FESE,78,Feminino,Sem Declaração
79FEAM,79,Feminino,Amarela
79FEBR,79,Feminino,Branca
79FEIN,79,Feminino,Indígena
79FEPA,79,Feminino,Parda
79FEPR,79,Feminino,Preta
79FESE,79,Feminino,Sem Declaração
80FEAM,80,Feminino,Amarela
80FEBR,80,Feminino,Branca
80FEIN,80,Feminino,Indígena
80FEPA,80,Feminino,Parda
80FEPR,80,Feminino,Preta
80FESE,80,Feminino,Sem Declaração
81FEAM,81,Feminino,Amarela
81FEBR,81,Feminino,Branca
81FEIN,81,Feminino,Indígena
81FEPA,81,Feminino,Parda
81FEPR,81,Feminino,Preta
81FESE,81,Feminino,Sem Declaração
82FEAM,82,Feminino,Amarela
82FEBR,82,Feminino,Branca
82FEIN,82,Feminino,Indígena
82FEPA,82,Feminino,Parda
82FEPR,82,Feminino,Preta
82FESE,82,Feminino,Sem Declaração
83FEAM,83,Feminino,Amarela
83FEBR,83,Feminino,Branca
83FEIN,83,Feminino,Indígena
83FEPA,83,Feminino,Parda
83FEPR,83,Feminino,Preta
83FESE,83,Feminino,Sem Declaração
84FEAM,84,Feminino,Amarela
84FEBR,84,Feminino,Branca
84FEIN,84,Feminino,Indígena
84FEPA,84,Feminino,Parda
84FEPR,84,Feminino,Preta
84FESE,84,Feminino,Sem Declaração
85FEAM,85,Feminino,Amarela
85FEBR,85,Feminino,Branca
85FEIN,85,Feminino,Indígena
85FEPA,85,Feminino,Parda
85FEPR,85,Feminino,Preta
85FESE,85,Feminino,Sem Declaração
86FEAM,86,Feminino,Amarela
86FEBR,86,Feminino,Branca
86FEIN,86,Feminino,Indígena
86FEPA,86,Feminino,Parda
86FEPR,86,Feminino,Preta
86FESE,86,Feminino,Sem Declaração
87FEAM,87,Feminino,Amarela
87FEBR,87,Feminino,Branca
87FEIN,87,Feminino,Indígena
87FEPA,87,Feminino,Parda
87FEPR,87,Feminino,Preta
87FESE,87,Feminino,Sem Declaração
88FEAM,88,Feminino,Amarela
88FEBR,88,Feminino,Branca
88FEIN,88,Feminino,Indígena
88FEPA,88,Feminino,Parda
88FEPR,88,Feminino,Preta
88FESE,88,Feminino,Sem Declaração
89FEAM,89,Feminino,Amarela
89FEBR,89,Feminino,Branca
89FEIN,89,Feminino,Indígena
89FEPA,89,Feminino,Parda
89FEPR,89,Feminino,Preta
89FESE,89,Feminino,Sem Declaração
90FEAM,90,Feminino,Amarela
90FEBR,90,Feminino,Branca
90FEIN,90,Feminino,Indígena
90FEPA,90,Feminino,Parda
90FEPR,90,Feminino,Preta
90FESE,90,Feminino,Sem Declaração
91FEAM,91,Feminino,Amarela
91FEBR,91,Feminino,Branca
91FEIN,91,Feminino,Indígena
91FEPA,91,Feminino,Parda
91FEPR,91,Feminino,Preta
91FESE,91,Feminino,Sem Declaração
92FEAM,92,Feminino,Amarela
92FEBR,92,Feminino,Branca
92FEIN,92,Feminino,Indígena
92FEPA,92,Feminino,Parda
92FEPR,92,Feminino,Preta
92FESE,92,Feminino,Sem Declaração
93FEAM,93,Feminino,Amarela
93FEBR,93,Feminino,Branca
93FEIN,93,Feminino,Indígena
93FEPA,93,Feminino,Parda
93FEPR,93,Feminino,Preta
93FESE,93,Feminino,Sem Declaração
94FEAM,94,Feminino,Amarela
94FEBR,94,Feminino,Branca
94FEIN,94,Feminino,Indígena
94FEPA,94,Feminino,Parda
94FEPR,94,Feminino,Preta
94FESE,94,Feminino,Sem Declaração
95FEAM,95,Feminino,Amarela
95FEBR,95,Feminino,Branca
95FEIN,95,Feminino,Indígena
95FEPA,95,Feminino,Parda
95FEPR,95,Feminino,Preta
95FESE,95,Feminino,Sem Declaração
96FEAM,96,Feminino,Amarela
96FEBR,96,Feminino,Branca
96FEIN,96,Feminino,Indígena
96FEPA,96,Feminino,Parda
96FEPR,96,Feminino,Preta
96FESE,96,Feminino,Sem Declaração
97FEAM,97,Feminino,Amarela
97FEBR,97,Feminino,Branca
97FEIN,97,Feminino,Indígena
97FEPA,97,Feminino,Parda
97FEPR,97,Feminino,Preta
97FESE,97,Feminino,Sem Declaração
98FEAM,98,Feminino,Amarela
98FEBR,98,Feminino,Branca
98FEIN,98,Feminino,Indígena
98FEPA,98,Feminino,Parda
98FEPR,98,Feminino,Preta
98FESE,98,Feminino,Sem Declaração
99FEAM,99,Feminino,Amarela
99FEBR,99,Feminino,Branca
99FEIN,99,Feminino,Indígena
99FEPA,99,Feminino,Parda
99FEPR,99,Feminino,Preta
99FESE,99,Feminino,Sem Declaração
100FEAM,100,Feminino,Amarela
100FEBR,100,Feminino,Branca
100FEIN,100,Feminino,Indígena
100FEPA,100,Feminino,Parda
100FEPR,100,Feminino,Preta
100FESE,100,Feminino,Sem Declaração
101FEAM,101,Feminino,Amarela
101FEBR,101,Feminino,Branca
101FEIN,101,Feminino,Indígena
101FEPA,101,Feminino,Parda
101FEPR,101,Feminino,Preta
101FESE,101,Feminino,Sem Declaração
102FEAM,102,Feminino,Amarela
102FEBR,102,Feminino,Branca
102FEIN,102,Feminino,Indígena
102FEPA,102,Feminino,Parda
102FEPR,102,Feminino,Preta
102FESE,102,Feminino,Sem Declaração
103FEAM,103,Feminino,Amarela
103FEBR,103,Feminino,Branca
103FEIN,103,Feminino,Indígena
103FEPA,103,Feminino,Parda
103FEPR,103,Feminino,Preta
103FESE,103,Feminino,Sem Declaração
104FEAM,104,Feminino,Amarela
104FEBR,104,Feminino,Branca
104FEIN,104,Feminino,Indígena
104FEPA,104,Feminino,Parda
104FEPR,104,Feminino,Preta
104FESE,104,Feminino,Sem Declaração
105FEAM,105,Feminino,Amarela
105FEBR,105,Feminino,Branca
105FEIN,105,Feminino,Indígena
105FEPA,105,Feminino,Parda
105FEPR,105,Feminino,Preta
105FESE,105,Feminino,Sem Declaração
106FEAM,106,Feminino,Amarela
106FEBR,106,Feminino,Branca
106FEIN,106,Feminino,Indígena
106FEPA,106,Feminino,Parda
106FEPR,106,Feminino,Preta
106FESE,106,Feminino,Sem Declaração
107FEAM,107,Feminino,Amarela
107FEBR,107,Feminino,Branca
107FEIN,107,Feminino,Indígena
107FEPA,107,Feminino,Parda
107FEPR,107,Feminino,Preta
107FESE,107,Feminino,Sem Declaração
108FEAM,108,Feminino,Amarela
108FEBR,108,Feminino,Branca
108FEIN,108,Feminino,Indígena
108FEPA,108,Feminino,Parda
108FEPR,108,Feminino,Preta
108FESE,108,Feminino,Sem Declaração
109FEAM,109,Feminino,Amarela
109FEBR,109,Feminino,Branca
109FEIN,109,Feminino,Indígena
109FEPA,109,Feminino,Parda
109FEPR,109,Feminino,Preta
109FESE,109,Feminino,Sem Declaração
110FEAM,110,Feminino,Amarela
110FEBR,110,Feminino,Branca
110FEIN,110,Feminino,Indígena
110FEPA,110,Feminino,Parda
110FEPR,110,Feminino,Preta
110FESE,110,Feminino,Sem Declaração
111FEAM,111,Feminino,Amarela
111FEBR,111,Feminino,Branca
111FEIN,111,Feminino,Indígena
111FEPA,111,Feminino,Parda
111FEPR,111,Feminino,Preta
111FESE,111,Feminino,Sem Declaração
112FEAM,112,Feminino,Amarela
112FEBR,112,Feminino,Branca
112FEIN,112,Feminino,Indígena
112FEPA,112,Feminino,Parda
112FEPR,112,Feminino,Preta
112FESE,112,Feminino,Sem Declaração
113FEAM,113,Feminino,Amarela
113FEBR,113,Feminino,Branca
113FEIN,113,Feminino,Indígena
113FEPA,113,Feminino,Parda
113FEPR,113,Feminino,Preta
113FESE,113,Feminino,Sem Declaração
