perfil_key,idade,genero,cor
114FEAM,114,Feminino,Amarela
114FEBR,114,Feminino,Branca
114FEIN,114,Feminino,Indígena
114FEPA,114,Feminino,Parda
114FEPR,114,Feminino,Preta
114FESE,114,Feminino,Sem Declaração
115FEAM,115,Feminino,Amarela
115FEBR,115,Feminino,Branca
115FEIN,115,Feminino,Indígena
115FEPA,115,Feminino,Parda
115FEPR,115,Feminino,Preta
115FESE,115,Feminino,Sem Declaração
116FEAM,116,Feminino,Amarela
116FEBR,116,Feminino,Branca
116FEIN,116,Feminino,Indígena
116FEPA,116,Feminino,Parda
116FEPR,116,Feminino,Preta
116FESE,116,Feminino,Sem Declaração
117FEAM,117,Feminino,Amarela
117FEBR,117,Feminino,Branca
117FEIN,117,Feminino,Indígena
117FEPA,117,Feminino,Parda
117FEPR,117,Feminino,Preta
117FESE,117,Feminino,Sem Declaração
118FEAM,118,Feminino,Amarela
118FEBR,118,Feminino,Branca
118FEIN,118,Feminino,Indígena
118FEPA,118,Feminino,Parda
118FEPR,118,Feminino,Preta
118FESE,118,Feminino,Sem Declaração
119FEAM,119,Feminino,Amarela
119FEBR,119,Feminino,Branca
119FEIN,119,Feminino,Indígena
119FEPA,119,Feminino,Parda
119FEPR,119,Feminino,Preta
119FESE,119,Feminino,Sem Declaração
120FEAM,120,Feminino,Amarela
120FEBR,120,Feminino,Branca
120FEIN,120,Feminino,Indígena
120FEPA,120,Feminino,Parda
120FEPR,120,Feminino,Preta
120FESE,120,Feminino,Sem Declaração
MAAMA,-1,Masculino,Amarela
MABRA,-1,Masculino,Branca
MAIND,-1,Masculino,Indígena
MAPAR,-1,Masculino,Parda
MAPRE,-1,Masculino,Preta
MASEM,-1,Masculino,Sem Declaração
0MAAM,0,Masculino,Amarela
0MABR,0,Masculino,Branca
0MAIN,0,Masculino,Indígena
0MAPA,0,Masculino,Parda
0MAPR,0,Masculino,Preta
0MASE,0,Masculino,Sem Declaração
1MAAM,1,Masculino,Amarela
1MABR,1,Masculino,Branca
1MAIN,1,Masculino,Indígena
1MAPA,1,Masculino,Parda
1MAPR,1,Masculino,Preta
1MASE,1,Masculino,Sem Declaração
2MAAM,2,Masculino,Amarela
2MABR,2,Masculino,Branca
2MAIN,2,Masculino,Indígena
2MAPA,2,Masculino,Parda
2MAPR,2,Masculino,Preta
2MASE,2,Masculino,Sem Declaração
3MAAM,3,Masculino,Amarela
3MABR,3,Masculino,Branca
3MAIN,3,Masculino,Indígena
3MAPA,3,Masculino,Parda
3MAPR,3,Masculino,Preta
3MASE,3,Masculino,Sem Declaração
4MAAM,4,Masculino,Amarela
4MABR,4,Masculino,Branca
4MAIN,4,Masculino,Indígena
4MAPA,4,Masculino,Parda
4MAPR,4,Masculino,Preta
4MASE,4,Masculino,Sem Declaração
5MAAM,5,Masculino,Amarela
5MABR,5,Masculino,Branca
5MAIN,5,Masculino,Indígena
5MAPA,5,Masculino,Parda
5MAPR,5,Masculino,Preta
5MASE,5,Masculino,Sem Declaração
6MAAM,6,Masculino,Amarela
6MABR,6,Masculino,Branca
6MAIN,6,Masculino,Indígena
6MAPA,6,Masculino,Parda
6MAPR,6,Masculino,Preta
6MASE,6,Masculino,Sem Declaração
7MAAM,7,Masculino,Amarela
7MABR,7,Masculino,Branca
7MAIN,7,Masculino,Indígena
7MAPA,7,Masculino,Parda
7MAPR,7,Masculino,Preta
7MASE,7,Masculino,Sem Declaração
8MAAM,8,Masculino,Amarela
8MABR,8,Masculino,Branca
8MAIN,8,Masculino,Indígena
8MAPA,8,Masculino,Parda
8MAPR,8,Masculino,Preta
8MASE,8,Masculino,Sem Declaração
9MAAM,9,Masculino,Amarela
9MABR,9,Masculino,Branca
9MAIN,9,Masculino,Indígena
9MAPA,9,Masculino,Parda
9MAPR,9,Masculino,Preta
9MASE,9,Masculino,Sem Declaração
10MAAM,10,Masculino,Amarela
10MABR,10,Masculino,Branca
10MAIN,10,Masculino,Indígena
10MAPA,10,Masculino,Parda
10MAPR,10,Masculino,Preta
10MASE,10,Masculino,Sem Declaração
11MAAM,11,Masculino,Amarela
11MABR,11,Masculino,Branca
11MAIN,11,Masculino,Indígena
11MAPA,11,Masculino,Parda
11MAPR,11,Masculino,Preta
11MASE,11,Masculino,Sem Declaração
12MAAM,12,Masculino,Amarela
12MABR,12,Masculino,Branca
12MAIN,12,Masculino,Indígena
12MAPA,12,Masculino,Parda
12MAPR,12,Masculino,Preta
12MASE,12,Masculino,Sem Declaração
13MAAM,13,Masculino,Amarela
13MABR,13,Masculino,Branca
13MAIN,13,Masculino,Indígena
13MAPA,13,Masculino,Parda
13MAPR,13,Masculino,Preta
13MASE,13,Masculino,Sem Declaração
14MAAM,14,Masculino,Amarela
14MABR,14,Masculino,Branca
14MAIN,14,Masculino,Indígena
14MAPA,14,Masculino,Parda
14MAPR,14,Masculino,Preta
14MASE,14,Masculino,Sem Declaração
15MAAM,15,Masculino,Amarela
15MABR,15,Masculino,Branca
15MAIN,15,Masculino,Indígena
15MAPA,15,Masculino,Parda
15MAPR,15,Masculino,Preta
15MASE,15,Masculino,Sem Declaração
16MAAM,16,Masculino,Amarela
16MABR,16,Masculino,Branca
16MAIN,16,Masculino,Indígena
16MAPA,16,Masculino,Parda
16MAPR,16,Masculino,Preta
16MASE,16,Masculino,Sem Declaração
17MAAM,17,Masculino,Amarela
17MABR,17,Masculino,Branca
17MAIN,17,Masculino,Indígena
17MAPA,17,Masculino,Parda
17MAPR,17,Masculino,Preta
17MASE,17,Masculino,Sem Declaração
18MAAM,18,Masculino,Amarela
18MABR,18,Masculino,Branca
18MAIN,18,Masculino,Indígena
18MAPA,18,Masculino,Parda
18MAPR,18,Masculino,Preta
18MASE,18,Masculino,Sem Declaração
19MAAM,19,Masculino,Amarela
19MABR,19,Masculino,Branca
19MAIN,19,Masculino,Indígena
19MAPA,19,Masculino,Parda
19MAPR,19,Masculino,Preta
19MASE,19,Masculino,Sem Declaração
20MAAM,20,Masculino,Amarela
20MABR,20,Masculino,Branca
20MAIN,20,Masculino,Indígena
20MAPA,20,Masculino,Parda
20MAPR,20,Masculino,Preta
20MASE,20,Masculino,Sem Declaração
21MAAM,21,Masculino,Amarela
21MABR,21,Masculino,Branca
21MAIN,21,Masculino,Indígena
21MAPA,21,Masculino,Parda
21MAPR,21,Masculino,Preta
21MASE,21,Masculino,Sem Declaração
22MAAM,22,Masculino,Amarela
22MABR,22,Masculino,Branca
22MAIN,22,Masculino,Indígena
22MAPA,22,Masculino,Parda
22MAPR,22,Masculino,Preta
22MASE,22,Masculino,Sem Declaração
23MAAM,23,Masculino,Amarela
23MABR,23,Masculino,Branca
23MAIN,23,Masculino,Indígena
23MAPA,23,Masculino,Parda
23MAPR,23,Masculino,Preta
23MASE,23,Masculino,Sem Declaração
24MAAM,24,Masculino,Amarela
24MABR,24,Masculino,Branca
24MAIN,24,Masculino,Indígena
24MAPA,24,Masculino,Parda
24MAPR,24,Masculino,Preta
24MASE,24,Masculino,Sem Declaração
25MAAM,25,Masculino,Amarela
25MABR,25,Masculino,Branca
25MAIN,25,Masculino,Indígena
25MAPA,25,Masculino,Parda
25MAPR,25,Masculino,Preta
25MASE,25,Masculino,Sem Declaração
26MAAM,26,Masculino,Amarela
26MABR,26,Masculino,Branca
26MAIN,26,Masculino,Indígena
26MAPA,26,Masculino,Parda
26MAPR,26,Masculino,Preta
26MASE,26,Masculino,Sem Declaração
27MAAM,27,Masculino,Amarela
27MABR,27,Masculino,Branca
27MAIN,27,Masculino,Indígena
27MAPA,27,Masculino,Parda
27MAPR,27,Masculino,Preta
27MASE,27,Masculino,Sem Declaração
28MAAM,28,Masculino,Amarela
28MABR,28,Masculino,Branca
28MAIN,28,Masculino,Indígena
28MAPA,28,Masculino,Parda
28MAPR,28,Masculino,Preta
28MASE,28,Masculino,Sem Declaração
29MAAM,29,Masculino,Amarela
29MABR,29,Masculino,Branca
29MAIN,29,Masculino,Indígena
29MAPA,29,Masculino,Parda
29MAPR,29,Masculino,Preta
29MASE,29,Masculino,Sem Declaração
30MAAM,30,Masculino,Amarela
30MABR,30,Masculino,Branca
30MAIN,30,Masculino,Indígena
30MAPA,30,Masculino,Parda
30MAPR,30,Masculino,Preta
30MASE,30,Masculino,Sem Declaração
31MAAM,31,Masculino,Amarela
31MABR,31,Masculino,Branca
31MAIN,31,Masculino,Indígena
31MAPA,31,Masculino,Parda
31MAPR,31,Masculino,Preta
31MASE,31,Masculino,Sem Declaração
32MAAM,32,Masculino,Amarela
32MABR,32,Masculino,Branca
32MAIN,32,Masculino,Indígena
32MAPA,32,Masculino,Parda
32MAPR,32,Masculino,Preta
32MASE,32,Masculino,Sem Declaração
33MAAM,33,Masculino,Amarela
33MABR,33,Masculino,Branca
33MAIN,33,Masculino,Indígena
33MAPA,33,Masculino,Parda
33MAPR,33,Masculino,Preta
33MASE,33,Masculino,Sem Declaração
34MAAM,34,Masculino,Amarela
34MABR,34,Masculino,Branca
34MAIN,34,Masculino,Indígena
34MAPA,34,Masculino,Parda
34MAPR,34,Masculino,Preta
34MASE,34,Masculino,Sem Declaração
35MAAM,35,Masculino,Amarela
35MABR,35,Masculino,Branca
35MAIN,35,Masculino,Indígena
35MAPA,35,Masculino,Parda
35MAPR,35,Masculino,Preta
35MASE,35,Masculino,Sem Declaração
36MAAM,36,Masculino,Amarela
36MABR,36,Masculino,Branca
36MAIN,36,Masculino,Indígena
36MAPA,36,Masculino,Parda
36MAPR,36,Masculino,Preta
36MASE,36,Masculino,Sem Declaração
37MAAM,37,Masculino,Amarela
37MABR,37,Masculino,Branca
37MAIN,37,Masculino,Indígena
37MAPA,37,Masculino,Parda
37MAPR,37,Masculino,Preta
37MASE,37,Masculino,Sem Declaração
38MAAM,38,Masculino,Amarela
38MABR,38,Masculino,Branca
38MAIN,38,Masculino,Indígena
38MAPA,38,Masculino,Parda
38MAPR,38,Masculino,Preta
38MASE,38,Masculino,Sem Declaração
39MAAM,39,Masculino,Amarela
39MABR,39,Masculino,Branca
39MAIN,39,Masculino,Indígena
39MAPA,39,Masculino,Parda
39MAPR,39,Masculino,Preta
39MASE,39,Masculino,Sem Declaração
40MAAM,40,Masculino,Amarela
40MABR,40,Masculino,Branca
40MAIN,40,Masculino,Indígena
40MAPA,40,Masculino,Parda
40MAPR,40,Masculino,Preta
40MASE,40,Masculino,Sem Declaração
41MAAM,41,Masculino,Amarela
41MABR,41,Masculino,Branca
41MAIN,41,Masculino,Indígena
41MAPA,41,Masculino,Parda
41MAPR,41,Masculino,Preta
41MASE,41,Masculino,Sem Declaração
42MAAM,42,Masculino,Amarela
42MABR,42,Masculino,Branca
42MAIN,42,Masculino,Indígena
42MAPA,42,Masculino,Parda
42MAPR,42,Masculino,Preta
42MASE,42,Masculino,Sem Declaração
43MAAM,43,Masculino,Amarela
43MABR,43,Masculino,Branca
43MAIN,43,Masculino,Indígena
43MAPA,43,Masculino,Parda
43MAPR,43,Masculino,Preta
43MASE,43,Masculino,Sem Declaração
44MAAM,44,Masculino,Amarela
44MABR,44,Masculino,Branca
44MAIN,44,Masculino,Indígena
44MAPA,44,Masculino,Parda
44MAPR,44,Masculino,Preta
44MASE,44,Masculino,Sem Declaração
45MAAM,45,Masculino,Amarela
45MABR,45,Masculino,Branca
45MAIN,45,Masculino,Indígena
45MAPA,45,Masculino,Parda
45MAPR,45,Masculino,Preta
45MASE,45,Masculino,Sem Declaração
46MAAM,46,Masculino,Amarela
46MABR,46,Masculino,Branca
46MAIN,46,Masculino,Indígena
46MAPA,46,Masculino,Parda
46MAPR,46,Masculino,Preta
46MASE,46,Masculino,Sem Declaração
47MAAM,47,Masculino,Amarela
47MABR,47,Masculino,Branca
47MAIN,47,Masculino,Indígena
47MAPA,47,Masculino,Parda
47MAPR,47,Masculino,Preta
47MASE,47,Masculino,Sem Declaração
48MAAM,48,Masculino,Amarela
48MABR,48,Masculino,Branca
48MAIN,48,Masculino,Indígena
48MAPA,48,Masculino,Parda
48MAPR,48,Masculino,Preta
48MASE,48,Masculino,Sem Declaração
49MAAM,49,Masculino,Amarela
49MABR,49,Masculino,Branca
49MAIN,49,Masculino,Indígena
49MAPA,49,Masculino,Parda
49MAPR,49,Masculino,Preta
49MASE,49,Masculino,Sem Declaração
50MAAM,50,Masculino,Amarela
50MABR,50,Masculino,Branca
50MAIN,50,Masculino,Indígena
50MAPA,50,Masculino,Parda
50MAPR,50,Masculino,Preta
50MASE,50,Masculino,Sem Declaração
51MAAM,51,Masculino,Amarela
51MABR,51,Masculino,Branca
51MAIN,51,Masculino,Indígena
51MAPA,51,Masculino,Parda
51MAPR,51,Masculino,Preta
51MASE,51,Masculino,Sem Declaração
52MAAM,52,Masculino,Amarela
52MABR,52,Masculino,Branca
52MAIN,52,Masculino,Indígena
52MAPA,52,Masculino,Parda
52MAPR,52,Masculino,Preta
52MASE,52,Masculino,Sem Declaração
53MAAM,53,Masculino,Amarela
53MABR,53,Masculino,Branca
53MAIN,53,Masculino,Indígena
53MAPA,53,Masculino,Parda
53MAPR,53,Masculino,Preta
53MASE,53,Masculino,Sem Declaração
54MAAM,54,Masculino,Amarela
54MABR,54,Masculino,Branca
54MAIN,54,Masculino,Indígena
54MAPA,54,Masculino,Parda
54MAPR,54,Masculino,Preta
54MASE,54,Masculino,Sem Declaração
55MAAM,55,Masculino,Amarela
55MABR,55,Masculino,Branca
55MAIN,55,Masculino,Indígena
55MAPA,55,Masculino,Parda
55MAPR,55,Masculino,Preta
55MASE,55,Masculino,Sem Declaração
56MAAM,56,Masculino,Amarela
56MABR,56,Masculino,Branca
56MAIN,56,Masculino,Indígena
56MAPA,56,Masculino,Parda
56MAPR,56,Masculino,Preta
56MASE,56,Masculino,Sem Declaração
57MAAM,57,Masculino,Amarela
57MABR,57,Masculino,Branca
57MAIN,57,Masculino,Indígena
57MAPA,57,Masculino,Parda
57MAPR,57,Masculino,Preta
57MASE,57,Masculino,Sem Declaração
58MAAM,58,Masculino,Amarela
58MABR,58,Masculino,Branca
58MAIN,58,Masculino,Indígena
58MAPA,58,Masculino,Parda
58MAPR,58,Masculino,Preta
58MASE,58,Masculino,Sem Declaração
59MAAM,59,Masculino,Amarela
59MABR,59,Masculino,Branca
59MAIN,59,Masculino,Indígena
59MAPA,59,Masculino,Parda
59MAPR,59,Masculino,Preta
59MASE,59,Masculino,Sem Declaração
60MAAM,60,Masculino,Amarela
60MABR,60,Masculino,Branca
60MAIN,60,Masculino,Indígena
60MAPA,60,Masculino,Parda
60MAPR,60,Masculino,Preta
60MASE,60,Masculino,Sem Declaração
61MAAM,61,Masculino,Amarela
61MABR,61,Masculino,Branca
61MAIN,61,Masculino,Indígena
61MAPA,61,Masculino,Parda
61MAPR,61,Masculino,Preta
61MASE,61,Masculino,Sem Declaração
62MAAM,62,Masculino,Amarela
62MABR,62,Masculino,Branca
62MAIN,62,Masculino,Indígena
62MAPA,62,Masculino,Parda
62MAPR,62,Masculino,Preta
62MASE,62,Masculino,Sem Declaração
63MAAM,63,Masculino,Amarela
63MABR,63,Masculino,Branca
63MAIN,63,Masculino,Indígena
63MAPA,63,Masculino,Parda
63MAPR,63,Masculino,Preta
63MASE,63,Masculino,Sem Declaração
64MAAM,64,Masculino,Amarela
64MABR,64,Masculino,Branca
64MAIN,64,Masculino,Indígena
64MAPA,64,Masculino,Parda
64MAPR,64,Masculino,Preta
64MASE,64,Masculino,Sem Declaração
65MAAM,65,Masculino,Amarela
65MABR,65,Masculino,Branca
65MAIN,65,Masculino,Indígena
65MAPA,65,Masculino,Parda
65MAPR,65,Masculino,Preta
65MASE,65,Masculino,Sem Declaração
66MAAM,66,Masculino,Amarela
66MABR,66,Masculino,Branca
66MAIN,66,Masculino,Indígena
66MAPA,66,Masculino,Parda
66MAPR,66,Masculino,Preta
66MASE,66,Masculino,Sem Declaração
67MAAM,67,Masculino,Amarela
67MABR,67,Masculino,Branca
67MAIN,67,Masculino,Indígena
67MAPA,67,Masculino,Parda
67MAPR,67,Masculino,Preta
67MASE,67,Masculino,Sem Declaração
68MAAM,68,Masculino,Amarela
68MABR,68,Masculino,Branca
68MAIN,68,Masculino,Indígena
68MAPA,68,Masculino,Parda
68MAPR,68,Masculino,Preta
68MASE,68,Masculino,Sem Declaração
69MAAM,69,Masculino,Amarela
69MABR,69,Masculino,Branca
69MAIN,69,Masculino,Indígena
69MAPA,69,Masculino,Parda
69MAPR,69,Masculino,Preta
69MASE,69,Masculino,Sem Declaração
70MAAM,70,Masculino,Amarela
70MABR,70,Masculino,Branca
70MAIN,70,Masculino,Indígena
70MAPA,70,Masculino,Parda
70MAPR,70,Masculino,Preta
70MASE,70,Masculino,Sem Declaração
71MAAM,71,Masculino,Amarela
71MABR,71,Masculino,Branca
71MAIN,71,Masculino,Indígena
71MAPA,71,Masculino,Parda
71MAPR,71,Masculino,Preta
71MASE,71,Masculino,Sem Declaração
72MAAM,72,Masculino,Amarela
72MABR,72,Masculino,Branca
72MAIN,72,Masculino,Indígena
72MAPA,72,Masculino,Parda
72MAPR,72,Masculino,Preta
72MASE,72,Masculino,Sem Declaração
73MAAM,73,Masculino,Amarela
73MABR,73,Masculino,Branca
73MAIN,73,Masculino,Indígena
73MAPA,73,Masculino,Parda
73MAPR,73,Masculino,Preta
73MASE,73,Masculino,Sem Declaração
74MAAM,74,Masculino,Amarela
74MABR,74,Masculino,Branca
74MAIN,74,Masculino,Indígena
74MAPA,74,Masculino,Parda
74MAPR,74,Masculino,Preta
74MASE,74,Masculino,Sem Declaração
75MAAM,75,Masculino,Amarela
75MABR,75,Masculino,Branca
75MAIN,75,Masculino,Indígena
75MAPA,75,Masculino,Parda
75MAPR,75,Masculino,Preta
75MASE,75,Masculino,Sem Declaração
76MAAM,76,Masculino,Amarela
76MABR,76,Masculino,Branca
76MAIN,76,Masculino,Indígena
76MAPA,76,Masculino,Parda
76MAPR,76,Masculino,Preta
76MASE,76,Masculino,Sem Declaração
77MAAM,77,Masculino,Amarela
77MABR,77,Masculino,Branca
77MAIN,77,Masculino,Indígena
77MAPA,77,Masculino,Parda
77MAPR,77,Masculino,Preta
77MASE,77,Masculino,Sem Declaração
78MAAM,78,Masculino,Amarela
78MABR,78,Masculino,Branca
78MAIN,78,Masculino,Indígena
78MAPA,78,Masculino,Parda
78MAPR,78,Masculino,Preta
78MASE,78,Masculino,Sem Declaração
79MAAM,79,Masculino,Amarela
79MABR,79,Masculino,Branca
79MAIN,79,Masculino,Indígena
79MAPA,79,Masculino,Parda
79MAPR,79,Masculino,Preta
79MASE,79,Masculino,Sem Declaração
80MAAM,80,Masculino,Amarela
80MABR,80,Masculino,Branca
80MAIN,80,Masculino,Indígena
80MAPA,80,Masculino,Parda
80MAPR,80,Masculino,Preta
80MASE,80,Masculino,Sem Declaração
81MAAM,81,Masculino,Amarela
81MABR,81,Masculino,Branca
81MAIN,81,Masculino,Indígena
81MAPA,81,Masculino,Parda
81MAPR,81,Masculino,Preta
81MASE,81,Masculino,Sem Declaração
82MAAM,82,Masculino,Amarela
82MABR,82,Masculino,Branca
82MAIN,82,Masculino,Indígena
82MAPA,82,Masculino,Parda
82MAPR,82,Masculino,Preta
82MASE,82,Masculino,Sem Declaração
83MAAM,83,Masculino,Amarela
83MABR,83,Masculino,Branca
83MAIN,83,Masculino,Indígena
83MAPA,83,Masculino,Parda
83MAPR,83,Masculino,Preta
83MASE,83,Masculino,Sem Declaração
84MAAM,84,Masculino,Amarela
84MABR,84,Masculino,Branca
84MAIN,84,Masculino,Indígena
84MAPA,84,Masculino,Parda
84MAPR,84,Masculino,Preta
84MASE,84,Masculino,Sem Declaração
85MAAM,85,Masculino,Amarela
85MABR,85,Masculino,Branca
85MAIN,85,Masculino,Indígena
85MAPA,85,Masculino,Parda
85MAPR,85,Masculino,Preta
85MASE,85,Masculino,Sem Declaração
86MAAM,86,Masculino,Amarela
86MABR,86,Masculino,Branca
86MAIN,86,Masculino,Indígena
86MAPA,86,Masculino,Parda
86MAPR,86,Masculino,Preta
86MASE,86,Masculino,Sem Declaração
87MAAM,87,Masculino,Amarela
87MABR,87,Masculino,Branca
87MAIN,87,Masculino,Indígena
87MAPA,87,Masculino,Parda
87MAPR,87,Masculino,Preta
87MASE,87,Masculino,Sem Declaração
88MAAM,88,Masculino,Amarela
88MABR,88,Masculino,Branca
88MAIN,88,Masculino,Indígena
88MAPA,88,Masculino,Parda
88MAPR,88,Masculino,Preta
88MASE,88,Masculino,Sem Declaração
89MAAM,89,Masculino,Amarela
89MABR,89,Masculino,Branca
89MAIN,89,Masculino,Indígena
89MAPA,89,Masculino,Parda
89MAPR,89,Masculino,Preta
89MASE,89,Masculino,Sem Declaração
90MAAM,90,Masculino,Amarela
90MABR,90,Masculino,Branca
90MAIN,90,Masculino,Indígena
90MAPA,90,Masculino,Parda
90MAPR,90,Masculino,Preta
90MASE,90,Masculino,Sem Declaração
91MAAM,91,Masculino,Amarela
91MABR,91,Masculino,Branca
91MAIN,91,Masculino,Indígena
91MAPA,91,Masculino,Parda
91MAPR,91,Masculino,Preta
91MASE,91,Masculino,Sem Declaração
92MAAM,92,Masculino,Amarela
92MABR,92,Masculino,Branca
92MAIN,92,Masculino,Indígena
92MAPA,92,Masculino,Parda
92MAPR,92,Masculino,Preta
92MASE,92,Masculino,Sem Declaração
93MAAM,93,Masculino,Amarela
93MABR,93,Masculino,Branca
93MAIN,93,Masculino,Indígena
93MAPA,93,Masculino,Parda
93MAPR,93,Masculino,Preta
93MASE,93,Masculino,Sem Declaração
94MAAM,94,Masculino,Amarela
94MABR,94,Masculino,Branca
94MAIN,94,Masculino,Indígena
94MAPA,94,Masculino,Parda
94MAPR,94,Masculino,Preta
94MASE,94,Masculino,Sem Declaração
95MAAM,95,Masculino,Amarela
95MABR,95,Masculino,Branca
95MAIN,95,Masculino,Indígena
95MAPA,95,Masculino,Parda
95MAPR,95,Masculino,Preta
95MASE,95,Masculino,Sem Declaração
96MAAM,96,Masculino,Amarela
96MABR,96,Masculino,Branca
96MAIN,96,Masculino,Indígena
96MAPA,96,Masculino,Parda
96MAPR,96,Masculino,Preta
96MASE,96,Masculino,Sem Declaração
97MAAM,97,Masculino,Amarela
97MABR,97,Masculino,Branca
97MAIN,97,Masculino,Indígena
97MAPA,97,Masculino,Parda
97MAPR,97,Masculino,Preta
97MASE,97,Masculino,Sem Declaração
98MAAM,98,Masculino,Amarela
98MABR,98,Masculino,Branca
98MAIN,98,Masculino,Indígena
98MAPA,98,Masculino,Parda
98MAPR,98,Masculino,Preta
98MASE,98,Masculino,Sem Declaração
99MAAM,99,Masculino,Amarela
99MABR,99,Masculino,Branca
99MAIN,99,Masculino,Indígena
99MAPA,99,Masculino,Parda
99MAPR,99,Masculino,Preta
99MASE,99,Masculino,Sem Declaração
100MAAM,100,Masculino,Amarela
100MABR,100,Masculino,Branca
100MAIN,100,Masculino,Indígena
100MAPA,100,Masculino,Parda
100MAPR,100,Masculino,Preta
100MASE,100,Masculino,Sem Declaração
101MAAM,101,Masculino,Amarela
101MABR,101,Masculino,Branca
101MAIN,101,Masculino,Indígena
101MAPA,101,Masculino,Parda
101MAPR,101,Masculino,Preta
101MASE,101,Masculino,Sem Declaração
102MAAM,102,Masculino,Amarela
102MABR,102,Masculino,Branca
102MAIN,102,Masculino,Indígena
102MAPA,102,Masculino,Parda
102MAPR,102,Masculino,Preta
102MASE,102,Masculino,Sem Declaração
103MAAM,103,Masculino,Amarela
103MABR,103,Masculino,Branca
103MAIN,103,Masculino,Indígena
