perfil_key,idade,genero,cor
103MAPA,103,Masculino,Parda
103MAPR,103,Masculino,Preta
103MASE,103,Masculino,Sem Declaração
104MAAM,104,Masculino,Amarela
104MABR,104,Masculino,Branca
104MAIN,104,Masculino,Indígena
104MAPA,104,Masculino,Parda
104MAPR,104,Masculino,Preta
104MASE,104,Masculino,Sem Declaração
105MAAM,105,Masculino,Amarela
105MABR,105,Masculino,Branca
105MAIN,105,Masculino,Indígena
105MAPA,105,Masculino,Parda
105MAPR,105,Masculino,Preta
105MASE,105,Masculino,Sem Declaração
106MAAM,106,Masculino,Amarela
106MABR,106,Masculino,Branca
106MAIN,106,Masculino,Indígena
106MAPA,106,Masculino,Parda
106MAPR,106,Masculino,Preta
106MASE,106,Masculino,Sem Declaração
107MAAM,107,Masculino,Amarela
107MABR,107,Masculino,Branca
107MAIN,107,Masculino,Indígena
107MAPA,107,Masculino,Parda
107MAPR,107,Masculino,Preta
107MASE,107,Masculino,Sem Declaração
108MAAM,108,Masculino,Amarela
108MABR,108,Masculino,Branca
108MAIN,108,Masculino,Indígena
108MAPA,108,Masculino,Parda
108MAPR,108,Masculino,Preta
108MASE,108,Masculino,Sem Declaração
109MAAM,109,Masculino,Amarela
109MABR,109,Masculino,Branca
109MAIN,109,Masculino,Indígena
109MAPA,109,Masculino,Parda
109MAPR,109,Masculino,Preta
109MASE,109,Masculino,Sem Declaração
110MAAM,110,Masculino,Amarela
110MABR,110,Masculino,Branca
110MAIN,110,Masculino,Indígena
110MAPA,110,Masculino,Parda
110MAPR,110,Masculino,Preta
110MASE,110,Masculino,Sem Declaração
111MAAM,111,Masculino,Amarela
111MABR,111,Masculino,Branca
111MAIN,111,Masculino,Indígena
111MAPA,111,Masculino,Parda
111MAPR,111,Masculino,Preta
111MASE,111,Masculino,Sem Declaração
112MAAM,112,Masculino,Amarela
112MABR,112,Masculino,Branca
112MAIN,112,Masculino,Indígena
112MAPA,112,Masculino,Parda
112MAPR,112,Masculino,Preta
112MASE,112,Masculino,Sem Declaração
113MAAM,113,Masculino,Amarela
113MABR,113,Masculino,Branca
113MAIN,113,Masculino,Indígena
113MAPA,113,Masculino,Parda
113MAPR,113,Masculino,Preta
113MASE,113,Masculino,Sem Declaração
114MAAM,114,Masculino,Amarela
114MABR,114,Masculino,Branca
114MAIN,114,Masculino,Indígena
114MAPA,114,Masculino,Parda
114MAPR,114,Masculino,Preta
114MASE,114,Masculino,Sem Declaração
115MAAM,115,Masculino,Amarela
115MABR,115,Masculino,Branca
115MAIN,115,Masculino,Indígena
115MAPA,115,Masculino,Parda
115MAPR,115,Masculino,Preta
115MASE,115,Masculino,Sem Declaração
116MAAM,116,Masculino,Amarela
116MABR,116,Masculino,Branca
116MAIN,116,Masculino,Indígena
116MAPA,116,Masculino,Parda
116MAPR,116,Masculino,Preta
116MASE,116,Masculino,Sem Declaração
117MAAM,117,Masculino,Amarela
117MABR,117,Masculino,Branca
117MAIN,117,Masculino,Indígena
117MAPA,117,Masculino,Parda
117MAPR,117,Masculino,Preta
117MASE,117,Masculino,Sem Declaração
118MAAM,118,Masculino,Amarela
118MABR,118,Masculino,Branca
118MAIN,118,Masculino,Indígena
118MAPA,118,Masculino,Parda
118MAPR,118,Masculino,Preta
118MASE,118,Masculino,Sem Declaração
119MAAM,119,Masculino,Amarela
119MABR,119,Masculino,Branca
119MAIN,119,Masculino,Indígena
119MAPA,119,Masculino,Parda
119MAPR,119,Masculino,Preta
119MASE,119,Masculino,Sem Declaração
120MAAM,120,Masculino,Amarela
120MABR,120,Masculino,Branca
120MAIN,120,Masculino,Indígena
120MAPA,120,Masculino,Parda
120MAPR,120,Masculino,Preta
120MASE,120,Masculino,Sem Declaração
NAAMA,-1,NA,Amarela
NABRA,-1,NA,Branca
NAIND,-1,NA,Indígena
NAPAR,-1,NA,Parda
NAPRE,-1,NA,Preta
NASEM,-1,NA,Sem Declaração
0NAAM,0,NA,Amarela
0NABR,0,NA,Branca
0NAIN,0,NA,Indígena
0NAPA,0,NA,Parda
0NAPR,0,NA,Preta
0NASE,0,NA,Sem Declaração
1NAAM,1,NA,Amarela
1NABR,1,NA,Branca
1NAIN,1,NA,Indígena
1NAPA,1,NA,Parda
1NAPR,1,NA,Preta
1NASE,1,NA,Sem Declaração
2NAAM,2,NA,Amarela
2NABR,2,NA,Branca
2NAIN,2,NA,Indígena
2NAPA,2,NA,Parda
2NAPR,2,NA,Preta
2NASE,2,NA,Sem Declaração
3NAAM,3,NA,Amarela
3NABR,3,NA,Branca
3NAIN,3,NA,Indígena
3NAPA,3,NA,Parda
3NAPR,3,NA,Preta
3NASE,3,NA,Sem Declaração
4NAAM,4,NA,Amarela
4NABR,4,NA,Branca
4NAIN,4,NA,Indígena
4NAPA,4,NA,Parda
4NAPR,4,NA,Preta
4NASE,4,NA,Sem Declaração
5NAAM,5,NA,Amarela
5NABR,5,NA,Branca
5NAIN,5,NA,Indígena
5NAPA,5,NA,Parda
5NAPR,5,NA,Preta
5NASE,5,NA,Sem Declaração
6NAAM,6,NA,Amarela
6NABR,6,NA,Branca
6NAIN,6,NA,Indígena
6NAPA,6,NA,Parda
6NAPR,6,NA,Preta
6NASE,6,NA,Sem Declaração
7NAAM,7,NA,Amarela
7NABR,7,NA,Branca
7NAIN,7,NA,Indígena
7NAPA,7,NA,Parda
7NAPR,7,NA,Preta
7NASE,7,NA,Sem Declaração
8NAAM,8,NA,Amarela
8NABR,8,NA,Branca
8NAIN,8,NA,Indígena
8NAPA,8,NA,Parda
8NAPR,8,NA,Preta
8NASE,8,NA,Sem Declaração
9NAAM,9,NA,Amarela
9NABR,9,NA,Branca
9NAIN,9,NA,Indígena
9NAPA,9,NA,Parda
9NAPR,9,NA,Preta
9NASE,9,NA,Sem Declaração
10NAAM,10,NA,Amarela
10NABR,10,NA,Branca
10NAIN,10,NA,Indígena
10NAPA,10,NA,Parda
10NAPR,10,NA,Preta
10NASE,10,NA,Sem Declaração
11NAAM,11,NA,Amarela
11NABR,11,NA,Branca
11NAIN,11,NA,Indígena
11NAPA,11,NA,Parda
11NAPR,11,NA,Preta
11NASE,11,NA,Sem Declaração
12NAAM,12,NA,Amarela
12NABR,12,NA,Branca
12NAIN,12,NA,Indígena
12NAPA,12,NA,Parda
12NAPR,12,NA,Preta
12NASE,12,NA,Sem Declaração
13NAAM,13,NA,Amarela
13NABR,13,NA,Branca
13NAIN,13,NA,Indígena
13NAPA,13,NA,Parda
13NAPR,13,NA,Preta
13NASE,13,NA,Sem Declaração
14NAAM,14,NA,Amarela
14NABR,14,NA,Branca
14NAIN,14,NA,Indígena
14NAPA,14,NA,Parda
14NAPR,14,NA,Preta
14NASE,14,NA,Sem Declaração
15NAAM,15,NA,Amarela
15NABR,15,NA,Branca
15NAIN,15,NA,Indígena
15NAPA,15,NA,Parda
15NAPR,15,NA,Preta
15NASE,15,NA,Sem Declaração
16NAAM,16,NA,Amarela
16NABR,16,NA,Branca
16NAIN,16,NA,Indígena
16NAPA,16,NA,Parda
16NAPR,16,NA,Preta
16NASE,16,NA,Sem Declaração
17NAAM,17,NA,Amarela
17NABR,17,NA,Branca
17NAIN,17,NA,Indígena
17NAPA,17,NA,Parda
17NAPR,17,NA,Preta
17NASE,17,NA,Sem Declaração
18NAAM,18,NA,Amarela
18NABR,18,NA,Branca
18NAIN,18,NA,Indígena
18NAPA,18,NA,Parda
18NAPR,18,NA,Preta
18NASE,18,NA,Sem Declaração
19NAAM,19,NA,Amarela
19NABR,19,NA,Branca
19NAIN,19,NA,Indígena
19NAPA,19,NA,Parda
19NAPR,19,NA,Preta
19NASE,19,NA,Sem Declaração
20NAAM,20,NA,Amarela
20NABR,20,NA,Branca
20NAIN,20,NA,Indígena
20NAPA,20,NA,Parda
20NAPR,20,NA,Preta
20NASE,20,NA,Sem Declaração
21NAAM,21,NA,Amarela
21NABR,21,NA,Branca
21NAIN,21,NA,Indígena
21NAPA,21,NA,Parda
21NAPR,21,NA,Preta
21NASE,21,NA,Sem Declaração
22NAAM,22,NA,Amarela
22NABR,22,NA,Branca
22NAIN,22,NA,Indígena
22NAPA,22,NA,Parda
22NAPR,22,NA,Preta
22NASE,22,NA,Sem Declaração
23NAAM,23,NA,Amarela
23NABR,23,NA,Branca
23NAIN,23,NA,Indígena
23NAPA,23,NA,Parda
23NAPR,23,NA,Preta
23NASE,23,NA,Sem Declaração
24NAAM,24,NA,Amarela
24NABR,24,NA,Branca
24NAIN,24,NA,Indígena
24NAPA,24,NA,Parda
24NAPR,24,NA,Preta
24NASE,24,NA,Sem Declaração
25NAAM,25,NA,Amarela
25NABR,25,NA,Branca
25NAIN,25,NA,Indígena
25NAPA,25,NA,Parda
25NAPR,25,NA,Preta
25NASE,25,NA,Sem Declaração
26NAAM,26,NA,Amarela
26NABR,26,NA,Branca
26NAIN,26,NA,Indígena
26NAPA,26,NA,Parda
26NAPR,26,NA,Preta
26NASE,26,NA,Sem Declaração
27NAAM,27,NA,Amarela
27NABR,27,NA,Branca
27NAIN,27,NA,Indígena
27NAPA,27,NA,Parda
27NAPR,27,NA,Preta
27NASE,27,NA,Sem Declaração
28NAAM,28,NA,Amarela
28NABR,28,NA,Branca
28NAIN,28,NA,Indígena
28NAPA,28,NA,Parda
28NAPR,28,NA,Preta
28NASE,28,NA,Sem Declaração
29NAAM,29,NA,Amarela
29NABR,29,NA,Branca
29NAIN,29,NA,Indígena
29NAPA,29,NA,Parda
29NAPR,29,NA,Preta
29NASE,29,NA,Sem Declaração
30NAAM,30,NA,Amarela
30NABR,30,NA,Branca
30NAIN,30,NA,Indígena
30NAPA,30,NA,Parda
30NAPR,30,NA,Preta
30NASE,30,NA,Sem Declaração
31NAAM,31,NA,Amarela
31NABR,31,NA,Branca
31NAIN,31,NA,Indígena
31NAPA,31,NA,Parda
31NAPR,31,NA,Preta
31NASE,31,NA,Sem Declaração
32NAAM,32,NA,Amarela
32NABR,32,NA,Branca
32NAIN,32,NA,Indígena
32NAPA,32,NA,Parda
32NAPR,32,NA,Preta
32NASE,32,NA,Sem Declaração
33NAAM,33,NA,Amarela
33NABR,33,NA,Branca
33NAIN,33,NA,Indígena
33NAPA,33,NA,Parda
33NAPR,33,NA,Preta
33NASE,33,NA,Sem Declaração
34NAAM,34,NA,Amarela
34NABR,34,NA,Branca
34NAIN,34,NA,Indígena
34NAPA,34,NA,Parda
34NAPR,34,NA,Preta
34NASE,34,NA,Sem Declaração
35NAAM,35,NA,Amarela
35NABR,35,NA,Branca
35NAIN,35,NA,Indígena
35NAPA,35,NA,Parda
35NAPR,35,NA,Preta
35NASE,35,NA,Sem Declaração
36NAAM,36,NA,Amarela
36NABR,36,NA,Branca
36NAIN,36,NA,Indígena
36NAPA,36,NA,Parda
36NAPR,36,NA,Preta
36NASE,36,NA,Sem Declaração
37NAAM,37,NA,Amarela
37NABR,37,NA,Branca
37NAIN,37,NA,Indígena
37NAPA,37,NA,Parda
37NAPR,37,NA,Preta
37NASE,37,NA,Sem Declaração
38NAAM,38,NA,Amarela
38NABR,38,NA,Branca
38NAIN,38,NA,Indígena
38NAPA,38,NA,Parda
38NAPR,38,NA,Preta
38NASE,38,NA,Sem Declaração
39NAAM,39,NA,Amarela
39NABR,39,NA,Branca
39NAIN,39,NA,Indígena
39NAPA,39,NA,Parda
39NAPR,39,NA,Preta
39NASE,39,NA,Sem Declaração
40NAAM,40,NA,Amarela
40NABR,40,NA,Branca
40NAIN,40,NA,Indígena
40NAPA,40,NA,Parda
40NAPR,40,NA,Preta
40NASE,40,NA,Sem Declaração
41NAAM,41,NA,Amarela
41NABR,41,NA,Branca
41NAIN,41,NA,Indígena
41NAPA,41,NA,Parda
41NAPR,41,NA,Preta
41NASE,41,NA,Sem Declaração
42NAAM,42,NA,Amarela
42NABR,42,NA,Branca
42NAIN,42,NA,Indígena
42NAPA,42,NA,Parda
42NAPR,42,NA,Preta
42NASE,42,NA,Sem Declaração
43NAAM,43,NA,Amarela
43NABR,43,NA,Branca
43NAIN,43,NA,Indígena
43NAPA,43,NA,Parda
43NAPR,43,NA,Preta
43NASE,43,NA,Sem Declaração
44NAAM,44,NA,Amarela
44NABR,44,NA,Branca
44NAIN,44,NA,Indígena
44NAPA,44,NA,Parda
44NAPR,44,NA,Preta
44NASE,44,NA,Sem Declaração
45NAAM,45,NA,Amarela
45NABR,45,NA,Branca
45NAIN,45,NA,Indígena
45NAPA,45,NA,Parda
45NAPR,45,NA,Preta
45NASE,45,NA,Sem Declaração
46NAAM,46,NA,Amarela
46NABR,46,NA,Branca
46NAIN,46,NA,Indígena
46NAPA,46,NA,Parda
46NAPR,46,NA,Preta
46NASE,46,NA,Sem Declaração
47NAAM,47,NA,Amarela
47NABR,47,NA,Branca
47NAIN,47,NA,Indígena
47NAPA,47,NA,Parda
47NAPR,47,NA,Preta
47NASE,47,NA,Sem Declaração
48NAAM,48,NA,Amarela
48NABR,48,NA,Branca
48NAIN,48,NA,Indígena
48NAPA,48,NA,Parda
48NAPR,48,NA,Preta
48NASE,48,NA,Sem Declaração
49NAAM,49,NA,Amarela
49NABR,49,NA,Branca
49NAIN,49,NA,Indígena
49NAPA,49,NA,Parda
49NAPR,49,NA,Preta
49NASE,49,NA,Sem Declaração
50NAAM,50,NA,Amarela
50NABR,50,NA,Branca
50NAIN,50,NA,Indígena
50NAPA,50,NA,Parda
50NAPR,50,NA,Preta
50NASE,50,NA,Sem Declaração
51NAAM,51,NA,Amarela
51NABR,51,NA,Branca
51NAIN,51,NA,Indígena
51NAPA,51,NA,Parda
51NAPR,51,NA,Preta
51NASE,51,NA,Sem Declaração
52NAAM,52,NA,Amarela
52NABR,52,NA,Branca
52NAIN,52,NA,Indígena
52NAPA,52,NA,Parda
52NAPR,52,NA,Preta
52NASE,52,NA,Sem Declaração
53NAAM,53,NA,Amarela
53NABR,53,NA,Branca
53NAIN,53,NA,Indígena
53NAPA,53,NA,Parda
53NAPR,53,NA,Preta
53NASE,53,NA,Sem Declaração
54NAAM,54,NA,Amarela
54NABR,54,NA,Branca
54NAIN,54,NA,Indígena
54NAPA,54,NA,Parda
54NAPR,54,NA,Preta
54NASE,54,NA,Sem Declaração
55NAAM,55,NA,Amarela
55NABR,55,NA,Branca
55NAIN,55,NA,Indígena
55NAPA,55,NA,Parda
55NAPR,55,NA,Preta
55NASE,55,NA,Sem Declaração
56NAAM,56,NA,Amarela
56NABR,56,NA,Branca
56NAIN,56,NA,Indígena
56NAPA,56,NA,Parda
56NAPR,56,NA,Preta
56NASE,56,NA,Sem Declaração
57NAAM,57,NA,Amarela
57NABR,57,NA,Branca
57NAIN,57,NA,Indígena
57NAPA,57,NA,Parda
57NAPR,57,NA,Preta
57NASE,57,NA,Sem Declaração
58NAAM,58,NA,Amarela
58NABR,58,NA,Branca
58NAIN,58,NA,Indígena
58NAPA,58,NA,Parda
58NAPR,58,NA,Preta
58NASE,58,NA,Sem Declaração
59NAAM,59,NA,Amarela
59NABR,59,NA,Branca
59NAIN,59,NA,Indígena
59NAPA,59,NA,Parda
59NAPR,59,NA,Preta
59NASE,59,NA,Sem Declaração
60NAAM,60,NA,Amarela
60NABR,60,NA,Branca
60NAIN,60,NA,Indígena
60NAPA,60,NA,Parda
60NAPR,60,NA,Preta
60NASE,60,NA,Sem Declaração
61NAAM,61,NA,Amarela
61NABR,61,NA,Branca
61NAIN,61,NA,Indígena
61NAPA,61,NA,Parda
61NAPR,61,NA,Preta
61NASE,61,NA,Sem Declaração
62NAAM,62,NA,Amarela
62NABR,62,NA,Branca
62NAIN,62,NA,Indígena
62NAPA,62,NA,Parda
62NAPR,62,NA,Preta
62NASE,62,NA,Sem Declaração
63NAAM,63,NA,Amarela
63NABR,63,NA,Branca
63NAIN,63,NA,Indígena
63NAPA,63,NA,Parda
63NAPR,63,NA,Preta
63NASE,63,NA,Sem Declaração
64NAAM,64,NA,Amarela
64NABR,64,NA,Branca
64NAIN,64,NA,Indígena
64NAPA,64,NA,Parda
64NAPR,64,NA,Preta
64NASE,64,NA,Sem Declaração
65NAAM,65,NA,Amarela
65NABR,65,NA,Branca
65NAIN,65,NA,Indígena
65NAPA,65,NA,Parda
65NAPR,65,NA,Preta
65NASE,65,NA,Sem Declaração
66NAAM,66,NA,Amarela
66NABR,66,NA,Branca
66NAIN,66,NA,Indígena
66NAPA,66,NA,Parda
66NAPR,66,NA,Preta
66NASE,66,NA,Sem Declaração
67NAAM,67,NA,Amarela
67NABR,67,NA,Branca
67NAIN,67,NA,Indígena
67NAPA,67,NA,Parda
67NAPR,67,NA,Preta
67NASE,67,NA,Sem Declaração
68NAAM,68,NA,Amarela
68NABR,68,NA,Branca
68NAIN,68,NA,Indígena
68NAPA,68,NA,Parda
68NAPR,68,NA,Preta
68NASE,68,NA,Sem Declaração
69NAAM,69,NA,Amarela
69NABR,69,NA,Branca
69NAIN,69,NA,Indígena
69NAPA,69,NA,Parda
69NAPR,69,NA,Preta
69NASE,69,NA,Sem Declaração
70NAAM,70,NA,Amarela
70NABR,70,NA,Branca
70NAIN,70,NA,Indígena
70NAPA,70,NA,Parda
70NAPR,70,NA,Preta
70NASE,70,NA,Sem Declaração
71NAAM,71,NA,Amarela
71NABR,71,NA,Branca
71NAIN,71,NA,Indígena
71NAPA,71,NA,Parda
71NAPR,71,NA,Preta
71NASE,71,NA,Sem Declaração
72NAAM,72,NA,Amarela
72NABR,72,NA,Branca
72NAIN,72,NA,Indígena
72NAPA,72,NA,Parda
72NAPR,72,NA,Preta
72NASE,72,NA,Sem Declaração
73NAAM,73,NA,Amarela
73NABR,73,NA,Branca
73NAIN,73,NA,Indígena
73NAPA,73,NA,Parda
73NAPR,73,NA,Preta
73NASE,73,NA,Sem Declaração
74NAAM,74,NA,Amarela
74NABR,74,NA,Branca
74NAIN,74,NA,Indígena
74NAPA,74,NA,Parda
74NAPR,74,NA,Preta
74NASE,74,NA,Sem Declaração
75NAAM,75,NA,Amarela
75NABR,75,NA,Branca
75NAIN,75,NA,Indígena
75NAPA,75,NA,Parda
75NAPR,75,NA,Preta
75NASE,75,NA,Sem Declaração
76NAAM,76,NA,Amarela
76NABR,76,NA,Branca
76NAIN,76,NA,Indígena
76NAPA,76,NA,Parda
76NAPR,76,NA,Preta
76NASE,76,NA,Sem Declaração
77NAAM,77,NA,Amarela
77NABR,77,NA,Branca
77NAIN,77,NA,Indígena
77NAPA,77,NA,Parda
77NAPR,77,NA,Preta
77NASE,77,NA,Sem Declaração
78NAAM,78,NA,Amarela
78NABR,78,NA,Branca
78NAIN,78,NA,Indígena
78NAPA,78,NA,Parda
78NAPR,78,NA,Preta
78NASE,78,NA,Sem Declaração
79NAAM,79,NA,Amarela
79NABR,79,NA,Branca
79NAIN,79,NA,Indígena
79NAPA,79,NA,Parda
79NAPR,79,NA,Preta
79NASE,79,NA,Sem Declaração
80NAAM,80,NA,Amarela
80NABR,80,NA,Branca
80NAIN,80,NA,Indígena
80NAPA,80,NA,Parda
80NAPR,80,NA,Preta
80NASE,80,NA,Sem Declaração
81NAAM,81,NA,Amarela
81NABR,81,NA,Branca
81NAIN,81,NA,Indígena
81NAPA,81,NA,Parda
81NAPR,81,NA,Preta
81NASE,81,NA,Sem Declaração
82NAAM,82,NA,Amarela
82NABR,82,NA,Branca
82NAIN,82,NA,Indígena
82NAPA,82,NA,Parda
82NAPR,82,NA,Preta
82NASE,82,NA,Sem Declaração
83NAAM,83,NA,Amarela
83NABR,83,NA,Branca
83NAIN,83,NA,Indígena
83NAPA,83,NA,Parda
83NAPR,83,NA,Preta
83NASE,83,NA,Sem Declaração
84NAAM,84,NA,Amarela
84NABR,84,NA,Branca
84NAIN,84,NA,Indígena
84NAPA,84,NA,Parda
84NAPR,84,NA,Preta
84NASE,84,NA,Sem Declaração
85NAAM,85,NA,Amarela
85NABR,85,NA,Branca
85NAIN,85,NA,Indígena
85NAPA,85,NA,Parda
85NAPR,85,NA,Preta
85NASE,85,NA,Sem Declaração
86NAAM,86,NA,Amarela
86NABR,86,NA,Branca
86NAIN,86,NA,Indígena
86NAPA,86,NA,Parda
86NAPR,86,NA,Preta
86NASE,86,NA,Sem Declaração
87NAAM,87,NA,Amarela
87NABR,87,NA,Branca
87NAIN,87,NA,Indígena
87NAPA,87,NA,Parda
87NAPR,87,NA,Preta
87NASE,87,NA,Sem Declaração
88NAAM,88,NA,Amarela
88NABR,88,NA,Branca
88NAIN,88,NA,Indígena
88NAPA,88,NA,Parda
88NAPR,88,NA,Preta
88NASE,88,NA,Sem Declaração
89NAAM,89,NA,Amarela
89NABR,89,NA,Branca
89NAIN,89,NA,Indígena
89NAPA,89,NA,Parda
89NAPR,89,NA,Preta
89NASE,89,NA,Sem Declaração
90NAAM,90,NA,Amarela
90NABR,90,NA,Branca
90NAIN,90,NA,Indígena
90NAPA,90,NA,Parda
90NAPR,90,NA,Preta
90NASE,90,NA,Sem Declaração
91NAAM,91,NA,Amarela
91NABR,91,NA,Branca
91NAIN,91,NA,Indígena
91NAPA,91,NA,Parda
91NAPR,91,NA,Preta
91NASE,91,NA,Sem Declaração
92NAAM,92,NA,Amarela
92NABR,92,NA,Branca
92NAIN,92,NA,Indígena
92NAPA,92,NA,Parda
92NAPR,92,NA,Preta
92NASE,92,NA,Sem Declaração
93NAAM,93,NA,Amarela
93NABR,93,NA,Branca
93NAIN,93,NA,Indígena
93NAPA,93,NA,Parda
93NAPR,93,NA,Preta
93NASE,93,NA,Sem Declaração
94NAAM,94,NA,Amarela
94NABR,94,NA,Branca
94NAIN,94,NA,Indígena
94NAPA,94,NA,Parda
94NAPR,94,NA,Preta
94NASE,94,NA,Sem Declaração
95NAAM,95,NA,Amarela
95NABR,95,NA,Branca
95NAIN,95,NA,Indígena
95NAPA,95,NA,Parda
95NAPR,95,NA,Preta
95NASE,95,NA,Sem Declaração
96NAAM,96,NA,Amarela
96NABR,96,NA,Branca
96NAIN,96,NA,Indígena
96NAPA,96,NA,Parda
96NAPR,96,NA,Preta
96NASE,96,NA,Sem Declaração
97NAAM,97,NA,Amarela
97NABR,97,NA,Branca
97NAIN,97,NA,Indígena
97NAPA,97,NA,Parda
97NAPR,97,NA,Preta
97NASE,97,NA,Sem Declaração
98NAAM,98,NA,Amarela
98NABR,98,NA,Branca
98NAIN,98,NA,Indígena
98NAPA,98,NA,Parda
98NAPR,98,NA,Preta
98NASE,98,NA,Sem Declaração
99NAAM,99,NA,Amarela
99NABR,99,NA,Branca
99NAIN,99,NA,Indígena
99NAPA,99,NA,Parda
99NAPR,99,NA,Preta
99NASE,99,NA,Sem Declaração
100NAAM,100,NA,Amarela
100NABR,100,NA,Branca
100NAIN,100,NA,Indígena
100NAPA,100,NA,Parda
100NAPR,100,NA,Preta
100NASE,100,NA,Sem Declaração
101NAAM,101,NA,Amarela
101NABR,101,NA,Branca
101NAIN,101,NA,Indígena
101NAPA,101,NA,Parda
101NAPR,101,NA,Preta
101NASE,101,NA,Sem Declaração
102NAAM,102,NA,Amarela
102NABR,102,NA,Branca
102NAIN,102,NA,Indígena
102NAPA,102,NA,Parda
102NAPR,102,NA,Preta
102NASE,102,NA,Sem Declaração
103NAAM,103,NA,Amarela
103NABR,103,NA,Branca
103NAIN,103,NA,Indígena
103NAPA,103,NA,Parda
103NAPR,103,NA,Preta
103NASE,103,NA,Sem Declaração
104NAAM,104,NA,Amarela
104NABR,104,NA,Branca
104NAIN,104,NA,Indígena
104NAPA,104,NA,Parda
104NAPR,104,NA,Preta
104NASE,104,NA,Sem Declaração
105NAAM,105,NA,Amarela
105NABR,105,NA,Branca
105NAIN,105,NA,Indígena
105NAPA,105,NA,Parda
105NAPR,105,NA,Preta
105NASE,105,NA,Sem Declaração
106NAAM,106,NA,Amarela
106NABR,106,NA,Branca
106NAIN,106,NA,Indígena
106NAPA,106,NA,Parda
106NAPR,106,NA,Preta
106NASE,106,NA,Sem Declaração
107NAAM,107,NA,Amarela
107NABR,107,NA,Branca
107NAIN,107,NA,Indígena
107NAPA,107,NA,Parda
107NAPR,107,NA,Preta
107NASE,107,NA,Sem Declaração
108NAAM,108,NA,Amarela
108NABR,108,NA,Branca
108NAIN,108,NA,Indígena
108NAPA,108,NA,Parda
108NAPR,108,NA,Preta
108NASE,108,NA,Sem Declaração
109NAAM,109,NA,Amarela
109NABR,109,NA,Branca
109NAIN,109,NA,Indígena
109NAPA,109,NA,Parda
109NAPR,109,NA,Preta
109NASE,109,NA,Sem Declaração
110NAAM,110,NA,Amarela
110NABR,110,NA,Branca
110NAIN,110,NA,Indígena
110NAPA,110,NA,Parda
110NAPR,110,NA,Preta
110NASE,110,NA,Sem Declaração
111NAAM,111,NA,Amarela
111NABR,111,NA,Branca
111NAIN,111,NA,Indígena
111NAPA,111,NA,Parda
111NAPR,111,NA,Preta
111NASE,111,NA,Sem Declaração
112NAAM,112,NA,Amarela
112NABR,112,NA,Branca
112NAIN,112,NA,Indígena
112NAPA,112,NA,Parda
112NAPR,112,NA,Preta
112NASE,112,NA,Sem Declaração
113NAAM,113,NA,Amarela
113NABR,113,NA,Branca
113NAIN,113,NA,Indígena
113NAPA,113,NA,Parda
113NAPR,113,NA,Preta
113NASE,113,NA,Sem Declaração
114NAAM,114,NA,Amarela
114NABR,114,NA,Branca
114NAIN,114,NA,Indígena
114NAPA,114,NA,Parda
114NAPR,114,NA,Preta
114NASE,114,NA,Sem Declaração
115NAAM,115,NA,Amarela
115NABR,115,NA,Branca
115NAIN,115,NA,Indígena
115NAPA,115,NA,Parda
115NAPR,115,NA,Preta
115NASE,115,NA,Sem Declaração
116NAAM,116,NA,Amarela
116NABR,116,NA,Branca
116NAIN,116,NA,Indígena
116NAPA,116,NA,Parda
116NAPR,116,NA,Preta
116NASE,116,NA,Sem Declaração
117NAAM,117,NA,Amarela
117NABR,117,NA,Branca
117NAIN,117,NA,Indígena
117NAPA,117,NA,Parda
117NAPR,117,NA,Preta
117NASE,117,NA,Sem Declaração
118NAAM,118,NA,Amarela
118NABR,118,NA,Branca
118NAIN,118,NA,Indígena
118NAPA,118,NA,Parda
118NAPR,118,NA,Preta
118NASE,118,NA,Sem Declaração
119NAAM,119,NA,Amarela
119NABR,119,NA,Branca
119NAIN,119,NA,Indígena
119NAPA,119,NA,Parda
119NAPR,119,NA,Preta
119NASE,119,NA,Sem Declaração
120NAAM,120,NA,Amarela
120NABR,120,NA,Branca
120NAIN,120,NA,Indígena
120NAPA,120,NA,Parda
120NAPR,120,NA,Preta
120NASE,120,NA,Sem Declaração
